,'HPK full probe card (Remeasured, presumably)',,,,,,,HPK full probe card (without calibration cells),,,,,,,
Sensor ID,I_tot_600V <100uA,I_tot_800V < 2.5* I_tot_600V,1) Ncell with I600 > 100nA,,2) Ncell with I800 > 2.5 * I600 & I600>10nA threshold || I800>25nA & I600<10nA,3) More than 8 bad cells: requirem. 1) and 2),4) More than two neighbour cells bad: requirem. 1) and 2),I_tot_600V <100uA,I_tot_800V < 2.5* I_tot_600V,,1) Ncell with I600 > 100nA,,2) Ncell with I800 > 2.5 * I600 and I600>10nA threshold || I800>25nA and I600<10nA,3) More than 8 bad cells: requirem. 1) and 2),4) More than two neighbour cells bad: requirem. 1) and 2)
N4791_1,Passed,Failed,1,,0,Passed,Passed,,,,,,,,
N4791_2,Passed,Passed,0,,0,Passed,Passed,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
N4790_1,Passed,Passed,0,,0,Passed,Passed,,,,,,,,
N4790_2,Passed,Passed,0,,0,Passed,Passed,,,,,,,,
N4790_3,Passed,Passed,0,,0,Passed,Passed,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
N4791_6,Passed,Passed,0,,0,Passed,Passed,,,,,,,,
N4791_7,Passed,Passed,0,,0,Passed,Passed,,,,,,,,
N4791_8,Passed,Passed,0,,0,Passed,Passed,,,,,,,,
N4791_9,Passed,Passed,0,,0,Passed,Passed,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
N4791_18,Passed,Passed,0,,0,Passed,Passed,,,,,,,,
N4791_19,Passed,Passed,0,,0,Passed,Passed,,,,,,,,
N4791_20,Passed,Passed,0,,0,Passed,Passed,,,,,,,,
N4791_21,Passed,Passed,0,,0,Passed,Passed,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
N4790_13,Passed,Passed,0,,0,Passed,Passed,,,,,,,,
N4790_14,Passed,Passed,0,,0,Passed,Passed,,,,,,,,
N4790_15,Passed,Passed,0,,0,Passed,Passed,,,,,,,,
