Fluence colour code,,RINSC irrad. round,Target fluence [neq/cm2],Sensor ID,Scratch pad ID,Oxide type,Thick- ness,P-stop,Current location,Pre-irrad. IV+CV institute,Estimated arrival date at Brown,Irradiation date at RINSC (one per week),Irradiation status (Done/ scheduled),"Wafer location from reactor core (1st, 2nd, 3rd)",Puck material,Measured fluence D0 diodes front,Measured fluence D0 diodes back,Measured fluence iron foil,"Average annealing time, equivalent to 60Â° C",Post-irrad. IV+CV institute,TREC #at CERN,Reference on irradiation (talk in indico),
1.50E+15,,1,1.50E+15,N4790_1,100076,B,300,com,CERN,CERN,01/11/2021,17/11/2021,Done,2,Acrylic,,,,about 8min,CERN,CR-119724,https://indico.cern.ch/event/1104330/contributions/4646171/attachments/2364583/4037185/12-14-2021_Irradiation_Update_from_Brown.pdf,
2.00E+15,,1,1.50E+15,N4791_6,100093,C,300,com,CERN,CERN,01/11/2021,17/11/2021,Done,1,,,,,,CERN,CR-119724,,
4.00E+15,,1,1.50E+15,N4790_13,100082,D,300,com,CERN,CERN,01/11/2021,17/11/2021,Done,3,,,,,,CERN,CR-119724,,
5.50E+15,,,,,,,,,,,,,,,,,,,,,,,
1.00E+16,,2,2.00E+15,N4790_2,100077,B,300,com,CERN,CERN,01/11/2021,06/12/2021,Done,2,Acrylic,,,,about 31min,CERN,CR-119724,https://indico.cern.ch/event/1104330/contributions/4646171/attachments/2364583/4037185/12-14-2021_Irradiation_Update_from_Brown.pdf,*https://cernbox.cern.ch/index.php/s/5QudbpeY2dXGxZ5?path=%2F2021_2022%2FRound2
1.40E+16,,2,2.00E+15,N4791_7,100094,C,300,com,CERN,CERN,01/11/2021,06/12/2021,Done,3,,,,,,CERN,CR-119724,,
,,2,2.00E+15,N4790_14,100083,D,300,com,CERN,CERN,01/11/2021,06/12/2021,Done,1,,,,,,CERN,CR-119724,,
,,,,,,,,,,,,,,,,,,,,,,,
,,3,4.00E+15,N4790_7,200075,B,200,com,CERN,FSU,16/12/2021,16/12/2021,Done,1,PEEK,,,,about 8min,CERN,CR-119724,https://indico.cern.ch/event/1107415/contributions/4671346/attachments/2370619/4048687/1-11-2022_Irradiation_Update_from_Brown.pdf,
,,3,4.00E+15,N4792_6,200092,C,200,com,CERN,FSU,16/12/2021,16/12/2021,Done,2,,,,,,CERN,CR-119724,,
,,3,4.00E+15,N4790_19,200081,D,200,com,CERN,FSU,16/12/2021,16/12/2021,Done,3,,,,,,CERN,CR-119724,,
,,,,,,,,,,,,,,,,,,,,,,,
,,4,1.00E+16,N4788_5,300004,B,120,com,RINSC,FSU,16/12/2021,5/1/2022,Done,2,PEEK,,,,,TBC,,https://indico.cern.ch/event/1107415/contributions/4671346/attachments/2370619/4048687/1-11-2022_Irradiation_Update_from_Brown.pdf,
,,4,1.00E+16,N4789_13,300035,C,120,com,RINSC,FSU,16/12/2021,5/1/2022,Done,3,,,,,,TBC,,,
,,4,1.00E+16,N4788_12,300011,D,120,com,RINSC,FSU,16/12/2021,5/1/2022,Done,1,,,,,,TBC,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,7,1.50E+15,,,B,300,com,CERN,TBC,TBC,TBD,TBD,,Acrylic,,,,,TBC,,,
,,7,1.50E+15,,,C,300,com,CERN,TBC,TBC,TBD,TBD,,,,,,,TBC,,,
,,7,1.50E+15,,,D,300,com,CERN,TBC,TBC,TBD,TBD,,,,,,,TBC,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,8,2.00E+15,N4790_5,100080,B,300,com,RINSC,TBC,14/2/2022,15/2/2022,Done,1,Acrylic,,,,,TBC,,,
,,8,2.00E+15,N4791_10,100097,C,300,com,RINSC,TBC,14/2/2022,15/2/2022,Done,3,,,,,,TBC,,,
,,8,2.00E+15,N4790_16,100085,D,300,com,RINSC,TBC,14/2/2022,15/2/2022,Done,2,,,,,,TBC,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,5,4.00E+15,N4792_08,200094,B,200,com,RINSC,FSU,18/1/22,19/1/22,Done,3,PEEK,,,,,TBC,,,
,,5,4.00E+15,N4790_09,200077,C,200,com,RINSC,FSU,18/1/22,19/1/22,Done,2,,,,,,TBC,,,
,,5,4.00E+15,N4790_21,200083,D,200,com,RINSC,FSU,18/1/22,19/1/22,Done,1,,,,,,TBC,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,6,5.50E+15,N4790_08,200076,B,200,com,RINSC,FSU,18/1/22,26/1/22,Done,2,PEEK,,,,,TBC,,,
,,6,5.50E+15,N4792_09,200095,C,200,com,RINSC,FSU,18/1/22,26/1/22,Done,3,,,,,,TBC,,,
,,6,5.50E+15,N4792_07,200093,D,200,com,RINSC,FSU,18/1/22,26/1/22,Done,1,,,,,,TBC,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,9,5.50E+15,,,B,200,com,FSU/Brown,FSU,TBC,TBD,TBD,,PEEK,,,,,TBC,,,
,,9,5.50E+15,,,C,200,com,FSU/Brown,FSU,TBC,TBD,TBD,,,,,,,TBC,,,
,,9,5.50E+15,,,D,200,com,FSU/Brown,FSU,TBC,TBD,TBD,,,,,,,TBC,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,10,1.00E+16,N4788_2,300001,B,120,com,Transit to Brown,CERN,TBC,TBD,TBD,,PEEK,,,,,TBC,,,
,,10,1.00E+16,N4789_15,300037,C,120,com,Transit to Brown,CERN,TBC,TBD,TBD,,,,,,,TBC,,,
,,10,1.00E+16,N4788_9,300008,D,120,com,Transit to Brown,CERN,TBC,TBD,TBD,,,,,,,TBC,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,11,1.40E+16,N4788_6,300005,B,120,com,Transit to Brown,CERN,TBC,TBD,TBD,,PEEK,,,,,TBC,,,
,,11,1.40E+16,N4789_12,300034,C,120,com,Transit to Brown,CERN,TBC,TBD,TBD,,,,,,,TBC,,,
,,11,1.40E+16,N4788_10,300009,D,120,com,Transit to Brown,CERN,TBC,TBD,TBD,,,,,,,TBC,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,12,1.40E+16,,,B,120,com,CERN,TBC,TBC,TBD,TBD,,PEEK,,,,,TBC,,,
,,12,1.40E+16,,,C,120,com,CERN,TBC,TBC,TBD,TBD,,,,,,,TBC,,,
,,12,1.40E+16,,,D,120,com,CERN,TBC,TBC,TBD,TBD,,,,,,,TBC,,,